EntrezID	Prediction	Score	GeneSymbol
14230	Signal-peptide	0.8206	Fkbp10
11421	Signal-peptide	0.9863	Ace
20317	Signal-peptide	0.9479	Serpinf1
12834	Signal-peptide	0.7929	Col6a2
20292	Signal-peptide	0.9655	Ccl11
18595	Signal-peptide	0.5312	Pdgfra
12842	Signal-peptide	0.974	Col1a1
12833	Signal-peptide	0.8191	Col6a1
20296	Signal-peptide	0.8925	Ccl2
16002	Signal-peptide	0.8914	Igf2
19672	Signal-peptide	0.9746	Rcn1
96875	Signal-peptide	0.8727	Prg4
53867	Signal-peptide	0.7058	Col5a3
14862	UPS	0.5696	Gstm1
66120	Signal-peptide	0.9998	Fkbp11
15116	Transmembrane	0.9046	Has1
16777	Signal-peptide	0.942	Lamb1
81489	Intracellular	0.9327	Dnajb1
11421	Signal-peptide	0.9049	Ace
85031	Signal-peptide	0.7997	Pla1a
18073	Signal-peptide	0.9238	Nid1
57875	Signal-peptide	0.4046	Angptl4
71660	Signal-peptide	0.8442	Rarres2
20810	UPS	0.6136	Srm
12266	Signal-peptide	0.9868	C3
21857	Signal-peptide	0.9762	Timp1
105785	Transmembrane	0.6039	Kdelr3
16956	Signal-peptide	0.9183	Lpl
114886	Intracellular	0.5099	Cygb
14313	Signal-peptide	0.9997	Fst
20692	Signal-peptide	0.9998	Sparc
14584	Intracellular	0.5693	Gfpt2
76477	Signal-peptide	0.846	Pcolce2
12258	Signal-peptide	0.9961	Serping1
23794	Signal-peptide	1	Adamts5
64074	Signal-peptide	0.8963	Smoc2
14281	Intracellular	0.6984	Fos
71145	Transmembrane	0.7533	Scara5
20306	Signal-peptide	0.9981	Ccl7
12977	Signal-peptide	0.8734	Csf1
72709	Signal-peptide	0.7789	C1qtnf6
16012	Signal-peptide	0.9948	Igfbp6
13717	Signal-peptide	0.9834	Eln
27404	Transmembrane	0.5474	Abca8b
14373	Transmembrane	0.9967	G0s2
110454	Signal-peptide	0.9988	Ly6a
58809	Signal-peptide	0.9941	Rnase4
13479	Signal-peptide	0.9879	Dpep1
18792	Signal-peptide	0.9842	Plau
13008	UPS	0.5434	Csrp2
15529	Signal-peptide	0.9055	Sdc2
216616	Signal-peptide	0.9798	Efemp1
66695	Signal-peptide	0.6437	Aspn
21859	Signal-peptide	0.9406	Timp3
12490	Transmembrane	0.4794	Cd34
57266	Signal-peptide	0.9996	Cxcl14
12818	Signal-peptide	0.6764	Col14a1
11504	Transmembrane	0.5487	Adamts1
15483	Signal-peptide	0.901	Hsd11b1
27279	Signal-peptide	0.9067	Tnfrsf12a
16010	Signal-peptide	0.9471	Igfbp4
80884	Intracellular	0.7327	Maged2
26561	Transmembrane	0.6463	Mmp23
109624	Intracellular	0.8798	Cald1
17926	Signal-peptide	0.9613	Myoc
17975	Intracellular	0.747	Ncl
16011	Signal-peptide	0.9982	Igfbp5
20319	Signal-peptide	0.9382	Sfrp2
227753	Signal-peptide	0.9487	Gsn
17112	Transmembrane	0.9718	Tm4sf1
98363	Intracellular	0.9345	Efhd1
50530	Signal-peptide	0.7805	Mfap5
12111	Signal-peptide	0.9992	Bgn
68792	Signal-peptide	0.905	Srpx2
16431	Transmembrane	0.7028	Itm2a
12831	Signal-peptide	0.7557	Col5a1
14825	Signal-peptide	0.9866	Cxcl1
21923	Signal-peptide	0.7756	Tnc
13601	Signal-peptide	0.9899	Ecm1
72713	Signal-peptide	0.9285	Angptl1
12826	Signal-peptide	1	Col4a1
18542	Signal-peptide	0.8034	Pcolce
22235	Intracellular	0.5644	Ugdh
13602	Signal-peptide	0.9487	Sparcl1
14066	Signal-peptide	0.5629	F3
77125	UPS	0.5519	Il33
17313	Signal-peptide	0.919	Mgp
12843	Signal-peptide	0.8992	Col1a2
12496	Transmembrane	0.5284	Entpd2
19384	UPS	0.6221	Ran
55989	Intracellular	0.5872	Nop58
20311	Signal-peptide	0.803	Cxcl5
27055	Signal-peptide	0.965	Fkbp9
16193	Signal-peptide	0.8702	Il6
19288	Signal-peptide	0.8808	Ptx3
107652	UPS	0.5005	Uap1
15530	Signal-peptide	0.8875	Hspg2
11745	UPS	0.5508	Anxa3
67448	Intracellular	0.5471	Plxdc2
13136	Signal-peptide	0.9647	Cd55
109672	UPS	0.5919	Cyb5a
16948	Signal-peptide	0.9693	Lox
98711	Transmembrane	0.6173	Rdh10
56449	Intracellular	0.9344	Ybx3
16177	Signal-peptide	0.9631	Il1r1
209378	Signal-peptide	0.8365	Itih5
14118	Signal-peptide	0.9497	Fbn1
21922	Signal-peptide	0.8315	Clec3b
22240	Intracellular	0.6416	Dpysl3
94275	Intracellular	0.6358	Maged1
74761	Signal-peptide	0.9691	Mxra8
226519	Signal-peptide	0.7776	Lamc1
19124	Signal-peptide	0.9763	Procr
100952	Signal-peptide	0.8917	Emilin1
18933	Intracellular	0.9343	Prrx1
14726	Signal-peptide	0.9313	Pdpn
70370	Signal-peptide	0.9997	Fbln7
13591	Intracellular	0.719	Ebf1
16773	Signal-peptide	0.9775	Lama2
18787	Signal-peptide	0.8109	Serpine1
18027	Intracellular	0.7145	Nfia
67896	Signal-peptide	0.9941	Ccdc80
50706	Signal-peptide	0.9875	Postn
16323	Signal-peptide	0.8582	Inhba
17150	Signal-peptide	0.9548	Mfap2
108075	Signal-peptide	0.9996	Ltbp4
109624	Intracellular	0.8798	Cald1
67888	Transmembrane	0.8822	Tmem100
11475	Intracellular	0.5585	Acta2
13386	Signal-peptide	0.9996	Dlk1
13591	Intracellular	0.719	Ebf1
14118	Signal-peptide	0.9497	Fbn1
12819	Signal-peptide	0.7211	Col15a1
14268	Signal-peptide	0.9792	Fn1
217258	Transmembrane	0.8251	Abca8a
18027	Intracellular	0.7139	Nfia
17082	Signal-peptide	0.8422	Il1rl1
68655	Intracellular	0.8794	Fndc1
76293	Signal-peptide	0.8754	Mfap4
12827	Transmembrane	0.549	Col4a2
20315	Signal-peptide	0.8745	Cxcl12
18028	Intracellular	0.7132	Nfib
27206	Intracellular	0.5489	Nrk
21824	Signal-peptide	0.892	Thbd
16478	UPS	0.5947	Jund
13175	Intracellular	0.5621	Dclk1
67896	Signal-peptide	0.9941	Ccdc80
276770	UPS	0.614	Eif5a
58859	Signal-peptide	0.789	Efemp2
18616	Intracellular	0.8798	Peg3
18553	Signal-peptide	0.7364	Pcsk6
71145	Transmembrane	0.7533	Scara5
67160	Intracellular	0.5423	Eef1g
18787	Signal-peptide	0.8109	Serpine1
12816	Signal-peptide	0.9718	Col12a1
66875	UPS	0.5002	Swt1
14451	Signal-peptide	0.7886	Gas1
16949	Signal-peptide	0.8342	Loxl1
56449	Intracellular	0.9344	Ybx3
18028	Intracellular	0.6246	Nfib
27528	UPS	0.6346	Nrep
15936	Intracellular	0.9326	Ier2
78892	Transmembrane	0.4879	Crispld2
81877	Signal-peptide	0.9017	Tnxb
50706	Signal-peptide	0.9875	Postn
17750	Intracellular	0.5763	Mt2
16002	Signal-peptide	0.8914	Igf2
17082	Signal-peptide	0.8422	Il1rl1
12832	Signal-peptide	0.8373	Col5a2
217258	Transmembrane	0.8251	Abca8a
276770	UPS	0.614	Eif5a
76293	Signal-peptide	0.8754	Mfap4
78558	Signal-peptide	0.9806	Htra3
14115	Signal-peptide	0.9717	Fbln2
12835	Signal-peptide	0.9299	Col6a3
26968	Signal-peptide	0.9525	Islr
68588	Signal-peptide	0.9999	Cthrc1
17022	Signal-peptide	0.776	Lum
276770	UPS	0.614	Eif5a
214425	Signal-peptide	0.6757	Cilp
12825	Signal-peptide	0.9104	Col3a1
19378	Intracellular	0.5191	Aldh1a2
17067	Signal-peptide	0.9698	Ly6c1
19242	Signal-peptide	0.9545	Ptn
242608	Signal-peptide	0.999	Podn
74488	Signal-peptide	0.9082	Lrrc15
30877	Intracellular	0.7353	Gnl3
13179	Signal-peptide	0.8911	Dcn
20377	Signal-peptide	0.9592	Sfrp1
18553	Signal-peptide	0.7364	Pcsk6
14683	Intracellular	0.5802	Gnas
12778	Transmembrane	0.9994	Ackr3
18933	Intracellular	0.9345	Prrx1
17390	Signal-peptide	0.7303	Mmp2
13653	Intracellular	0.6793	Egr1
20657	Signal-peptide	0.9511	Sod3
12837	Signal-peptide	0.5633	Col8a1
246228	Signal-peptide	0.7818	Vwa1
17748	Intracellular	0.5874	Mt1
19659	UPS	0.573	Rbp1
56490	Intracellular	0.6651	Zbtb20
12835	Signal-peptide	0.8565	Col6a3
70445	Signal-peptide	0.9922	Cd248
18027	Intracellular	0.7148	Nfia
12406	Signal-peptide	0.9966	Serpinh1
13482	Transmembrane	0.9689	Dpp4
12819	Signal-peptide	0.7211	Col15a1
67916	Transmembrane	0.9999	Plpp3
234356	Transmembrane	0.8627	Csgalnact1
68852	Signal-peptide	0.8417	Lrrn4cl
14683	Intracellular	0.791	Gnas
18606	Signal-peptide	0.5112	Enpp2
17392	Signal-peptide	0.9425	Mmp3
29817	Signal-peptide	0.9953	Igfbp7
14683	Intracellular	0.5802	Gnas
14783	Intracellular	0.5672	Grb10
13175	Intracellular	0.6198	Dclk1
12577	Intracellular	0.6423	Cdkn1c
107581	Signal-peptide	0.8219	Col16a1
21345	UPS	0.5702	Tagln
14683	Intracellular	0.8717	Gnas
18542	Signal-peptide	0.8034	Pcolce
18606	Signal-peptide	0.5112	Enpp2
57875	Signal-peptide	0.4046	Angptl4
109624	Intracellular	0.8798	Cald1
14783	Intracellular	0.5675	Grb10
14683	UPS	0.598	Gnas
77125	Signal-peptide	0.7815	Il33
18542	UPS	0.5449	Pcolce
15483	Intracellular	0.9304	Hsd11b1
217258	Intracellular	0.9122	Abca8a
18028	Intracellular	0.6244	Nfib
234356	Transmembrane	0.8627	Csgalnact1
50530	Signal-peptide	0.8445	Mfap5
109624	Intracellular	0.9345	Cald1
14683	Intracellular	0.8797	Gnas
12819	Intracellular	0.6068	Col15a1
56490	Intracellular	0.576	Zbtb20
16002	Signal-peptide	0.8914	Igf2
14683	Intracellular	0.9345	Gnas
17067	Signal-peptide	0.9698	Ly6c1
80884	Intracellular	0.7327	Maged2
58859	UPS	0.6139	Efemp2
56490	UPS	0.5447	Zbtb20
74761	Signal-peptide	0.98	Mxra8
214425	Signal-peptide	0.6122	Cilp
107581	Signal-peptide	0.8219	Col16a1
14268	UPS	0.6183	Fn1
98363	Intracellular	0.9345	Efhd1
12818	Intracellular	0.6994	Col14a1
276770	UPS	0.614	Eif5a
12258	Signal-peptide	0.9961	Serping1
17082	Signal-peptide	0.8422	Il1rl1
13601	Signal-peptide	0.9899	Ecm1
13386	Signal-peptide	0.9996	Dlk1
216616	UPS	0.5383	Efemp1
58859	Signal-peptide	0.9999	Efemp2
276770	UPS	0.614	Eif5a
17294	Signal-peptide	0.5917	Mest
110454	Signal-peptide	0.9988	Ly6a
12977	UPS	0.6368	Csf1
14862	UPS	0.571	Gstm1
15511	Intracellular	0.7166	Hspa1b
14683	Intracellular	0.8797	Gnas
14683	UPS	0.5354	Gnas
27404	Transmembrane	0.5474	Abca8b
56490	Intracellular	0.7163	Zbtb20
96875	Signal-peptide	0.8727	Prg4
276770	UPS	0.5724	Eif5a
19384	UPS	0.6221	Ran
13653	Intracellular	0.6793	Egr1
19124	Signal-peptide	0.9763	Procr
22240	Intracellular	0.6416	Dpysl3
16777	Intracellular	0.6399	Lamb1
80884	Intracellular	0.9328	Maged2
109624	Intracellular	0.8795	Cald1
56490	Intracellular	0.9326	Zbtb20
16010	UPS	0.5282	Igfbp4
14683	Intracellular	0.8717	Gnas
27528	UPS	0.6346	Nrep
18616	Intracellular	0.9345	Peg3
18606	Signal-peptide	0.5112	Enpp2
12490	Transmembrane	0.4794	Cd34
21923	Signal-peptide	0.7756	Tnc
13601	Signal-peptide	0.9861	Ecm1
58859	Intracellular	0.5595	Efemp2
14268	Signal-peptide	0.9792	Fn1
18027	Intracellular	0.5705	Nfia
67448	Intracellular	0.5471	Plxdc2
226519	Intracellular	0.9326	Lamc1
109624	Intracellular	0.8798	Cald1
66695	Signal-peptide	0.6437	Aspn
14115	Signal-peptide	0.9717	Fbln2
18553	Intracellular	0.6264	Pcsk6
12977	Signal-peptide	0.8734	Csf1
18028	Intracellular	0.6226	Nfib
107581	Intracellular	0.6314	Col16a1
80884	Intracellular	0.5953	Maged2
12977	Signal-peptide	0.7534	Csf1
50530	Signal-peptide	0.8792	Mfap5
242608	Intracellular	0.9345	Podn
78892	Transmembrane	0.4879	Crispld2
55989	UPS	0.6183	Nop58
14783	UPS	0.5127	Grb10
12819	Intracellular	0.5736	Col15a1
16600	Intracellular	0.6407	Klf4
17067	Signal-peptide	0.9698	Ly6c1
16956	Signal-peptide	0.9183	Lpl
13386	Signal-peptide	0.9996	Dlk1
12406	Signal-peptide	0.9966	Serpinh1
55989	UPS	0.5265	Nop58
20317	Signal-peptide	0.9479	Serpinf1
58859	UPS	0.561	Efemp2
56490	Intracellular	0.6651	Zbtb20
18616	Intracellular	0.9345	Peg3
74116	Signal-peptide	0.9962	Pi16
50706	Signal-peptide	0.9875	Postn
58859	Signal-peptide	0.9999	Efemp2
110454	Signal-peptide	0.9988	Ly6a
242608	Signal-peptide	0.999	Podn
14783	Intracellular	0.5658	Grb10
14862	UPS	0.5712	Gstm1
78558	UPS	0.5712	Htra3
14268	UPS	0.6224	Fn1
21859	UPS	0.6367	Timp3
12818	Signal-peptide	0.6764	Col14a1
12977	Signal-peptide	0.8734	Csf1
18028	Intracellular	0.7148	Nfib
109624	Intracellular	0.9345	Cald1
107652	UPS	0.5005	Uap1
13601	Signal-peptide	0.9951	Ecm1
70370	Signal-peptide	0.9997	Fbln7
14230	Signal-peptide	0.8206	Fkbp10
68655	Signal-peptide	0.9511	Fndc1
11421	Intracellular	0.6589	Ace
16002	Signal-peptide	0.8914	Igf2
16010	Intracellular	0.9149	Igfbp4
13386	Signal-peptide	0.9996	Dlk1
242608	Intracellular	0.5461	Podn
242608	Signal-peptide	0.999	Podn
17294	Signal-peptide	0.7065	Mest
14683	Intracellular	0.6003	Gnas
50530	Signal-peptide	0.8327	Mfap5
234356	Transmembrane	0.8627	Csgalnact1
20692	Signal-peptide	0.9989	Sparc
56490	Intracellular	0.9345	Zbtb20
22235	UPS	0.5319	Ugdh
14683	Intracellular	0.8717	Gnas
15483	UPS	0.614	Hsd11b1
17294	Transmembrane	0.4544	Mest
14230	Intracellular	0.9345	Fkbp10
55989	UPS	0.5885	Nop58
66875	UPS	0.5965	Swt1
16777	Signal-peptide	0.942	Lamb1
96875	Signal-peptide	0.8727	Prg4
107581	Intracellular	0.7011	Col16a1
18933	Intracellular	0.9345	Prrx1
109624	Intracellular	0.9345	Cald1
21857	Signal-peptide	0.9762	Timp1
96875	Signal-peptide	0.9181	Prg4
11815	Signal-peptide	0.9313	Apod
13601	Signal-peptide	0.9861	Ecm1
276770	UPS	0.614	Eif5a
18028	Intracellular	0.6246	Nfib
17067	Signal-peptide	0.9783	Ly6c1
13601	Signal-peptide	0.9951	Ecm1
77125	Intracellular	0.9345	Il33
78558	Signal-peptide	0.9806	Htra3
72713	Signal-peptide	0.9285	Angptl1
50530	Signal-peptide	0.9107	Mfap5
14314	Signal-peptide	0.9901	Fstl1
12111	Signal-peptide	0.9992	Bgn
108075	Signal-peptide	0.9979	Ltbp4
665700	Signal-peptide	0.8623	Hmcn2
13386	Signal-peptide	0.9996	Dlk1
276770	UPS	0.614	Eif5a
20315	Signal-peptide	0.8745	Cxcl12
109672	UPS	0.6004	Cyb5a
227753	UPS	0.5712	Gsn
14268	Intracellular	0.6419	Fn1
18606	Signal-peptide	0.5112	Enpp2
12825	Intracellular	0.5953	Col3a1
81877	Signal-peptide	0.9017	Tnxb
107581	Signal-peptide	0.8512	Col16a1
12577	Intracellular	0.6424	Cdkn1c
14683	Intracellular	0.8717	Gnas
20317	Signal-peptide	0.9492	Serpinf1
13601	Signal-peptide	0.9899	Ecm1
16948	Signal-peptide	0.9693	Lox
12834	Signal-peptide	0.7929	Col6a2
18027	Intracellular	0.5115	Nfia
13175	Intracellular	0.9345	Dclk1
66875	Intracellular	0.5004	Swt1
14268	Signal-peptide	0.9792	Fn1
20317	Intracellular	0.9344	Serpinf1
58859	Signal-peptide	0.9999	Efemp2
217258	Transmembrane	0.8251	Abca8a
13601	Signal-peptide	0.9861	Ecm1
18553	Intracellular	0.8908	Pcsk6
14683	Transmembrane	0.7136	Gnas
665700	UPS	0.5369	Hmcn2
109672	UPS	0.5345	Cyb5a
50530	Signal-peptide	0.8742	Mfap5
12819	Intracellular	0.5204	Col15a1
12835	Signal-peptide	0.9347	Col6a3
13591	Intracellular	0.719	Ebf1
14683	Intracellular	0.5802	Gnas
77125	UPS	0.5519	Il33
12825	Transmembrane	0.6033	Col3a1
109624	Intracellular	0.8798	Cald1
17150	Signal-peptide	0.9548	Mfap2
18028	Intracellular	0.9344	Nfib
20315	Signal-peptide	0.8745	Cxcl12
14726	Signal-peptide	0.9313	Pdpn
16002	Signal-peptide	0.8914	Igf2
14683	Intracellular	0.9345	Gnas
13386	Transmembrane	0.9565	Dlk1
78892	Transmembrane	0.4879	Crispld2
11815	Signal-peptide	0.9313	Apod
108075	Signal-peptide	0.9998	Ltbp4
56490	Intracellular	0.7163	Zbtb20
80884	Intracellular	0.7327	Maged2
16323	Signal-peptide	0.8582	Inhba
14268	Signal-peptide	0.9792	Fn1
109624	Intracellular	0.9345	Cald1
13386	Signal-peptide	0.9996	Dlk1
26968	Signal-peptide	0.9525	Islr
14683	Intracellular	0.9145	Gnas
20317	Signal-peptide	0.9938	Serpinf1
12266	Signal-peptide	0.5904	C3
17067	Signal-peptide	0.9783	Ly6c1
17294	Transmembrane	0.6348	Mest
12819	Intracellular	0.6132	Col15a1
14115	Signal-peptide	0.9717	Fbln2
56490	UPS	0.5518	Zbtb20
18027	Intracellular	0.7147	Nfia
27206	Intracellular	0.6224	Nrk
21923	Signal-peptide	0.7756	Tnc
13386	Intracellular	0.5507	Dlk1
14683	Transmembrane	0.7136	Gnas
18542	Intracellular	0.522	Pcolce
12835	Signal-peptide	0.9299	Col6a3
58859	Signal-peptide	0.9999	Efemp2
58809	Signal-peptide	0.9941	Rnase4
17294	Transmembrane	0.5194	Mest
226519	UPS	0.5314	Lamc1
96875	Signal-peptide	0.9447	Prg4
80884	Intracellular	0.9344	Maged2
17082	Signal-peptide	0.8104	Il1rl1
68792	Signal-peptide	0.905	Srpx2
17112	Transmembrane	0.9718	Tm4sf1
20692	Signal-peptide	0.9997	Sparc
107581	Signal-peptide	0.635	Col16a1
15483	Signal-peptide	0.901	Hsd11b1
58859	Signal-peptide	0.9999	Efemp2
227753	UPS	0.5734	Gsn
107652	UPS	0.5022	Uap1
80884	Intracellular	0.6771	Maged2
15483	Signal-peptide	0.901	Hsd11b1
18595	Signal-peptide	0.5312	Pdgfra
109624	Intracellular	0.9345	Cald1
77125	UPS	0.5506	Il33
276770	UPS	0.614	Eif5a
78558	UPS	0.5575	Htra3
17082	Signal-peptide	0.8422	Il1rl1
58859	Signal-peptide	0.9974	Efemp2
66875	UPS	0.6115	Swt1
50706	Intracellular	0.9345	Postn
27279	Transmembrane	0.7281	Tnfrsf12a
68588	UPS	0.534	Cthrc1
74116	Signal-peptide	0.9962	Pi16
276770	UPS	0.614	Eif5a
12266	UPS	0.615	C3
16002	Transmembrane	0.5038	Igf2
21923	Signal-peptide	0.7756	Tnc
17294	Transmembrane	0.5515	Mest
13386	Signal-peptide	0.9996	Dlk1
110454	Signal-peptide	0.9988	Ly6a
21826	Signal-peptide	0.9011	Thbs2
29817	Signal-peptide	0.9953	Igfbp7
108075	Intracellular	0.6217	Ltbp4
12977	Intracellular	0.5697	Csf1
96875	Signal-peptide	0.9181	Prg4
12831	UPS	0.6182	Col5a1
14683	UPS	0.5281	Gnas
14783	Intracellular	0.6426	Grb10
20317	Signal-peptide	0.9479	Serpinf1
217258	Transmembrane	0.997	Abca8a
96875	Signal-peptide	0.8727	Prg4
16177	Signal-peptide	0.9496	Il1r1
15530	Signal-peptide	0.8875	Hspg2
12816	Intracellular	0.9343	Col12a1
12835	Signal-peptide	0.8565	Col6a3
17975	UPS	0.5905	Ncl
14783	UPS	0.53	Grb10
12818	Signal-peptide	0.6764	Col14a1
18542	Intracellular	0.522	Pcolce
16002	Signal-peptide	0.5891	Igf2
17067	Signal-peptide	0.9698	Ly6c1
14683	Intracellular	0.9345	Gnas
11504	Intracellular	0.6416	Adamts1
56490	Intracellular	0.6651	Zbtb20
13136	UPS	0.5501	Cd55
14268	Signal-peptide	0.9792	Fn1
108075	Signal-peptide	0.9979	Ltbp4
276770	UPS	0.614	Eif5a
20317	Signal-peptide	0.9479	Serpinf1
27528	UPS	0.6346	Nrep
50706	Signal-peptide	0.9875	Postn
14683	UPS	0.5793	Gnas
27206	Intracellular	0.5489	Nrk
14268	Signal-peptide	0.9817	Fn1
96875	Signal-peptide	0.8727	Prg4
12816	Signal-peptide	0.9718	Col12a1
16600	Intracellular	0.6232	Klf4
58859	Intracellular	0.9343	Efemp2
22240	Intracellular	0.7159	Dpysl3
